deal_type,deal_ym,lawd_cd,umd_name,jibun,building_name,area_m2,floor,build_year,deal_year,deal_month,deal_day,deal_amount,deposit,monthly_rent,contract_type,contract_term,pre_deposit,pre_monthly_rent,use_rr_right,dealing_gbn,cdeal_type
오피스텔_매매,202607,11500,화곡동,1111-3,경동엠파이어스테이트,18.605,19,2012,2026,7,15,9200,,,,,,,,직거래,
오피스텔_매매,202607,11500,마곡동,739-4,마곡 헤리움1차,29.14,11,2015,2026,7,20,17500,,,,,,,,중개거래,
오피스텔_매매,202607,11500,염창동,260,한강 브루클린 하이츠,37.74,8,2023,2026,7,19,67800,,,,,,,,중개거래,
오피스텔_매매,202607,11500,마곡동,739-4,마곡 헤리움1차,24.07,6,2015,2026,7,20,13600,,,,,,,,중개거래,
오피스텔_매매,202607,11500,마곡동,739-4,마곡 헤리움1차,24.07,6,2015,2026,7,20,13600,,,,,,,,중개거래,
오피스텔_매매,202607,11500,마곡동,784-11,마곡오드카운티1차,16.5694,9,2016,2026,7,15,10800,,,,,,,,중개거래,
오피스텔_매매,202607,11500,마곡동,760,마곡나루역보타닉푸르지오시티,22.2,13,2017,2026,7,9,16450,,,,,,,,중개거래,
오피스텔_매매,202607,11500,방화동,829-5,에어뷰21-1오피스텔,26.86,7,1999,2026,7,16,7800,,,,,,,,중개거래,
오피스텔_매매,202607,11500,등촌동,649-14,우림보보카운티뷰,25.17,14,2004,2026,7,16,12600,,,,,,,,중개거래,
오피스텔_매매,202607,11500,등촌동,628-16,강변샤르망1단지,63.16,2,2005,2026,7,11,43700,,,,,,,,중개거래,
오피스텔_매매,202607,11500,등촌동,628,등촌동노블리움오피스텔,45.2,6,2005,2026,7,13,22000,,,,,,,,중개거래,
오피스텔_매매,202607,11500,마곡동,760-2,마곡나루역캐슬파크,30.04,9,2016,2026,7,11,30500,,,,,,,,중개거래,
오피스텔_매매,202607,11500,방화동,829-5,에어뷰21-1오피스텔,26.86,10,1999,2026,7,6,7850,,,,,,,,중개거래,
오피스텔_매매,202607,11500,마곡동,784-4,미르웰플러스오피스텔,19.46,8,2015,2026,7,8,12500,,,,,,,,중개거래,
오피스텔_매매,202607,11500,마곡동,739-4,마곡 헤리움1차,24.07,11,2015,2026,7,9,13600,,,,,,,,중개거래,
오피스텔_매매,202607,11500,마곡동,795-5,마곡사이언스파크뷰,25.16,8,2016,2026,7,9,12000,,,,,,,,중개거래,
오피스텔_매매,202607,11500,마곡동,784,마곡경동미르웰,17.96,4,2015,2026,7,8,12000,,,,,,,,중개거래,
오피스텔_매매,202607,11500,마곡동,760,마곡나루역보타닉푸르지오시티,22.2,14,2017,2026,7,8,17500,,,,,,,,중개거래,
오피스텔_매매,202607,11500,화곡동,998-5,강서크라운팰리스,39.55,12,2019,2026,7,7,27000,,,,,,,,직거래,
오피스텔_매매,202607,11500,염창동,261,염창역한강투웨니퍼스트,29.98,5,2022,2026,7,1,25760,,,,,,,,직거래,
오피스텔_매매,202607,11500,마곡동,758,마곡시티오피스텔,22.51,9,2016,2026,7,4,16000,,,,,,,,중개거래,
오피스텔_매매,202607,11500,방화동,620-52,벤처오피스텔,26.4,8,2002,2026,7,3,7500,,,,,,,,중개거래,
오피스텔_매매,202607,11500,등촌동,631,등촌동두산위브센티움,43.11,7,2004,2026,7,2,27400,,,,,,,,중개거래,
오피스텔_매매,202607,11500,방화동,849,벽산에어트리움,21.28,10,2003,2026,7,2,7000,,,,,,,,직거래,
오피스텔_매매,202607,11500,마곡동,776-2,마곡센트럴대방디엠시티오피스텔,24.0212,12,2017,2026,7,1,16400,,,,,,,,중개거래,
오피스텔_매매,202607,11500,화곡동,1051-1,경동엠파이어시티 101동,15.63,7,2013,2026,7,1,10000,,,,,,,,중개거래,
